CollectionCode,HMS,StructuredFormula,StructureType,Title
37404,F d -3 m S,Cd Ho2 Se4,Spinel#MgAl2O4,"Crystallographic, magnetic and electric properties of rare earth chalcogenide spinels"
37410,F d -3 m S,Cd Lu2 S4,Spinel#MgAl2O4,"Crystallographic, magnetic and electric properties of rare earth chalcogenide spinels"
37414,F d -3 m S,Fe Co Cr O4,Spinel#MgAl2O4,Ionic structure of the spinel Fe Co Cr O4
37417,F d -3 m S,Mg Yb2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37418,F d -3 m S,Mn Yb2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37419,F d -3 m S,Fe Yb2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37420,F d -3 m S,Mg Lu2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37421,F d -3 m S,Mn Lu2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37422,F d -3 m S,Fe Lu2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37423,F d -3 m S,Mg Sc2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37424,F d -3 m S,Mn Sc2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37425,F d -3 m S,Fe Sc2 S4,Spinel#MgAl2O4,"Sur une nouvelle serie de spinelles soufres, contenant des terres rares ou du scandium"
37426,F d -3 m S,Mg Cr2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37427,F d -3 m S,Ni Cr2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37428,F d -3 m S,Cd Cr2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37429,F d -3 m S,Cu Fe2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37430,F d -3 m S,Zn Fe2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37431,F d -3 m S,Cu0.5 Zn0.5 Fe2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37432,F d -3 m S,Cu0.4 Zn0.6 Fe2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37433,F d -3 m S,Ti Zn2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
37437,F d -3 m S,Mg2 Pt O4,Spinel#MgAl2O4,Synthesis and crystal structure of Mg2 Pt O4 and Zn2 Pt O4
37438,F d -3 m S,Zn2 Pt O4,Spinel#MgAl2O4,Synthesis and crystal structure of Mg2 Pt O4 and Zn2 Pt O4
37506,F d -3 m S,Ni0.6 Zn0.4 Fe2 O4,Spinel#MgAl2O4,"Structural, elastic, thermal and soft magnetic properties of Ni-Zn-Li ferrites"
37507,F d -3 m S,Ni0.4 Li0.1 Zn0.4 Fe2.1 O4,Spinel#MgAl2O4,"Structural, elastic, thermal and soft magnetic properties of Ni-Zn-Li ferrites"
37508,F d -3 m S,Ni0.2 Li0.2 Zn0.4 Fe2.2 O4,Spinel#MgAl2O4,"Structural, elastic, thermal and soft magnetic properties of Ni-Zn-Li ferrites"
37509,F d -3 m S,Li0.3 Zn0.4 Fe2.3 O4,Spinel#MgAl2O4,"Structural, elastic, thermal and soft magnetic properties of Ni-Zn-Li ferrites"
37624,F d -3 m Z,Mg Cr2 O4,Spinel#MgAl2O4,"Structure, optical and varying magnetic properties of insulating MCr$_2$O$_4$ (M= Co, Zn, Mg and Cd) nanospinels"
37625,F d -3 m Z,Co Cr2 O4,Spinel#MgAl2O4,"Structure, optical and varying magnetic properties of insulating MCr$_2$O$_4$ (M= Co, Zn, Mg and Cd) nanospinels"
37626,F d -3 m Z,Zn Cr2 O4,Spinel#MgAl2O4,"Structure, optical and varying magnetic properties of insulating MCr$_2$O$_4$ (M= Co, Zn, Mg and Cd) nanospinels"
37627,F d -3 m Z,Cd Cr2 O4,Spinel#MgAl2O4,"Structure, optical and varying magnetic properties of insulating MCr$_2$O$_4$ (M= Co, Zn, Mg and Cd) nanospinels"
37679,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
37680,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
37681,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
37682,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
37683,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
37684,F d -3 m Z,Zn Al2 O4,Spinel#MgAl2O4,Enhanced near-infrared luminescence in zinc aluminate bestowed by fuel-blended combustion approach
38286,F d -3 m S,Cu0.72 Co2.28 O4,Spinel#MgAl2O4,Neutron diffraction study on the spinel Cu0.72 Co2.28 O4
38730,F d -3 m Z,Li Ni0.5 Mn1.5 O4,Spinel#MgAl2O4,Li$^+$ and Cl$^-$ co-doped LiNi$_{0.5}$Mn$_{1.5}$O$_4$ cathode material with truncated octahedral shape and enhanced electrochemical performance for Li-ion batteries
38731,F d -3 m Z,Li1.02 Ni0.5 Mn1.5 O3.98 Cl0.02,Spinel#MgAl2O4,Li$^+$ and Cl$^-$ co-doped LiNi$_{0.5}$Mn$_{1.5}$O$_4$ cathode material with truncated octahedral shape and enhanced electrochemical performance for Li-ion batteries
38732,F d -3 m Z,Li1.03 Ni0.5 Mn1.5 O3.97 Cl0.03,Spinel#MgAl2O4,Li$^+$ and Cl$^-$ co-doped LiNi$_{0.5}$Mn$_{1.5}$O$_4$ cathode material with truncated octahedral shape and enhanced electrochemical performance for Li-ion batteries
38733,F d -3 m Z,Li1.04 Ni0.5 Mn1.5 O3.96 Cl0.04,Spinel#MgAl2O4,Li$^+$ and Cl$^-$ co-doped LiNi$_{0.5}$Mn$_{1.5}$O$_4$ cathode material with truncated octahedral shape and enhanced electrochemical performance for Li-ion batteries
38766,F d -3 m S,Co Fe2 O4,Spinel#MgAl2O4,"CoFe$_2$O$_4$@BiFeO$_3$ core/shell nanoparticles. Synthesis, characterization, and fingerprints of the spin disorder"
38832,F d -3 m Z,Ni Co2 O4,Spinel#MgAl2O4,Effect of different synthesis methods on morphology and electrochemical behavior of spinel NiCo$_2$O$_4$ nanostructures as electrode material for energy storage application
38846,F d -3 m Z,Zn Ga2 O4,Spinel#MgAl2O4,On the relation of structural disorder and thermoelastic properties in ZnGa$_2$O$_4$ and Zn$_{1-x}$Mg$_x$Ga$_2$O$_4$ (x ≈ 0.33)
38848,F d -3 m Z,Zn0.67 Mg0.33 Ga2 O4,Spinel#MgAl2O4,On the relation of structural disorder and thermoelastic properties in ZnGa$_2$O$_4$ and Zn$_{1-x}$Mg$_x$Ga$_2$O$_4$ (x ≈ 0.33)
38960,F d -3 m S,Ni0.65 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38961,F d -3 m S,Ni0.61 Co0.04 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38962,F d -3 m S,Ni0.57 Co0.08 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38963,F d -3 m S,Ni0.53 Co0.12 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38964,F d -3 m S,Ni0.49 Co0.16 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38965,F d -3 m S,Ni0.45 Co0.2 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38966,F d -3 m S,Ni0.41 Co0.24 Zn0.35 Fe2 O4,Spinel#MgAl2O4,"Impact of cobalt substitution on cation distribution and elastic properties of Ni–Zn ferrite investigated by X-ray diffraction, infrared spectroscopy, and Mössbauer spectral analysis"
38980,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Optimization of cobalt concentration for improved magnetic characteristics and stability of Co$_x$Fe$_{3-x}$O$_4$ mixed ferrite nanomagnetic fluids
38981,F d -3 m S,Co0.2 Fe2.8 O4,Spinel#MgAl2O4,Optimization of cobalt concentration for improved magnetic characteristics and stability of Co$_x$Fe$_{3-x}$O$_4$ mixed ferrite nanomagnetic fluids
38985,F d -3 m S,Co0.4 Fe2.6 O4,Spinel#MgAl2O4,Optimization of cobalt concentration for improved magnetic characteristics and stability of Co$_x$Fe$_{3-x}$O$_4$ mixed ferrite nanomagnetic fluids
39022,F d -3 m S,Co0.6 Fe2.4 O4,Spinel#MgAl2O4,Optimization of cobalt concentration for improved magnetic characteristics and stability of Co$_x$Fe$_{3-x}$O$_4$ mixed ferrite nanomagnetic fluids
39023,F d -3 m S,Co0.8 Fe2.2 O4,Spinel#MgAl2O4,Optimization of cobalt concentration for improved magnetic characteristics and stability of Co$_x$Fe$_{3-x}$O$_4$ mixed ferrite nanomagnetic fluids
39030,F d -3 m S,Ni Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39031,F d -3 m S,(Ni0.9 Co0.1) Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39032,F d -3 m S,(Ni0.8 Co0.2) Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39033,F d -3 m S,(Ni0.7 Co0.3) Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39034,F d -3 m S,(Ni0.6 Co0.4) Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39035,F d -3 m S,(Ni0.5 Co0.5) Fe2 O4,Spinel#MgAl2O4,Effect of cation distributions on structural and magnetic properties of Ni$_{1-x}$Co$_x$Fe$_2$O$_4$ spinel ferrites
39036,F d -3 m S,Mn Ce Fe O4,Spinel#MgAl2O4,"Structural, magnetic and magnetocaloric properties of TMCeFeO$_4$ (TM = Mn, Co) spinel ferrites powders"
39037,F d -3 m Z,Co Ce Fe O4,Spinel#MgAl2O4,"Structural, magnetic and magnetocaloric properties of TMCeFeO$_4$ (TM = Mn, Co) spinel ferrites powders"
39042,F d -3 m Z,Zn Cr2 O4,Spinel#MgAl2O4,Investigation on Non-Debye type relaxation and polaronic conduction mechanism in ZnCr$_2$O$_4$ ternary spinel oxide
39058,F d -3 m Z,Co2 Cu S4,Spinel#MgAl2O4,Selenium doping induced two antiferromagnetic transitions in thiospinel compounds CuCo$_2$S$_{4-x}$Se$_x$ (0 ≤ x ≤ 0.8)
39059,F d -3 m Z,Co2 Cu (S3.8 Se0.2),Spinel#MgAl2O4,Selenium doping induced two antiferromagnetic transitions in thiospinel compounds CuCo$_2$S$_{4-x}$Se$_x$ (0 ≤ x ≤ 0.8)
39060,F d -3 m Z,Co2 Cu (S3.6 Se0.4),Spinel#MgAl2O4,Selenium doping induced two antiferromagnetic transitions in thiospinel compounds CuCo$_2$S$_{4-x}$Se$_x$ (0 ≤ x ≤ 0.8)
39061,F d -3 m Z,Co2 Cu (S3.4 Se0.6),Spinel#MgAl2O4,Selenium doping induced two antiferromagnetic transitions in thiospinel compounds CuCo$_2$S$_{4-x}$Se$_x$ (0 ≤ x ≤ 0.8)
39062,F d -3 m Z,Co2 Cu (S3.2 Se0.8),Spinel#MgAl2O4,Selenium doping induced two antiferromagnetic transitions in thiospinel compounds CuCo$_2$S$_{4-x}$Se$_x$ (0 ≤ x ≤ 0.8)
39131,F d -3 m S,(Co0.2 Fe0.8) Co0.8 Fe1.2 O4,Spinel#MgAl2O4,X-ray examination on cobaltous ferrite (1).
39132,F d -3 m S,(Cu0.18 Fe0.82) (Cu0.82 Fe1.18) O4,Spinel#MgAl2O4,On crystalline structure of cupric ferrite
40019,F d -3 m Z,Co Ni2 S4,Spinel#MgAl2O4,Chalkogenides of the transition elements. VIII. An x-ray and neutron diffraction study of the spinel Co Ni2 S4
40022,F d -3 m S,Cd0.75 Zn0.25 Fe2 O4,Spinel#MgAl2O4,X-ray diffraction determination of the cation distribution and oxygen positional parameter in polycrystalline spinels
40023,F d -3 m S,Cu0.6 Zn0.4 Al2 O4,Spinel#MgAl2O4,X-ray diffraction determination of the cation distribution and oxygen positional parameter in polycrystalline spinels
40024,F d -3 m S,Ga2 Cd O4,Spinel#MgAl2O4,Structural Characterization of Cadmium-Copper Gallium Oxide (Cdx Cu1-x Ga2 O4) Spinels
40025,F d -3 m S,Ga2 Cd0.85 Cu0.15 O4,Spinel#MgAl2O4,Structural Characterization of Cadmium-Copper Gallium Oxide (Cdx Cu1-x Ga2 O4) Spinels
40026,F d -3 m S,Ga2 Cd0.75 Cu0.25 O4,Spinel#MgAl2O4,Structural Characterization of Cadmium-Copper Gallium Oxide (Cdx Cu1-x Ga2 O4) Spinels
40027,F d -3 m S,Ga2 Cd0.5 Cu0.5 O4,Spinel#MgAl2O4,Structural Characterization of Cadmium-Copper Gallium Oxide (Cdx Cu1-x Ga2 O4) Spinels
40028,F d -3 m S,Ga2 Cu0.8 Cd0.2 O4,Spinel#MgAl2O4,Structural Characterization of Cadmium-Copper Gallium Oxide (Cdx Cu1-x Ga2 O4) Spinels
40040,F d -3 m S,Ni Fe2 O4,Spinel#MgAl2O4,Saturation magnetization and crystal chemistry of ferrimagnetic oxides
40314,F d -3 m Z,(Fe0.5 Mg0.39 Al0.11) (Al1.89 Mg0.11) O4,Spinel#MgAl2O4,Neutron diffraction study of the distribution of cations in the spinel Fe0.5 Mg0.5 Al2 O4
40485,F d -3 m Z,Li Mn2 O4,Spinel#MgAl2O4,Phases Lix Mn O2 lambda rattachees au type spinelle
40672,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40673,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40674,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40675,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40676,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40677,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40678,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40679,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40680,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,The temperature dependence of the cation distribution in magnesioferrite (Mg Fe2 O4) from powder XRD structural refinements and Moessbauer spectroscopy
40702,F d -3 m Z,(Mn0.6 Fe0.4) (Mn0.4 Fe1.6) O4,Spinel#MgAl2O4,Manganese valence in precipitated manganese ferrite
40996,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
40997,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
40998,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
40999,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
41000,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
41001,F d -3 m Z,Ni2 (Si O4),Spinel#MgAl2O4,Crystal structures of Ni2 Si O4 and Fe2 Si O4 as a function of temperature and heating duration
41076,F d -3 m S,Cu0.5 Mn0.5 Fe2 O4,Spinel#MgAl2O4,Ionic configuration of copper ferrimanganites Cu0.5 Mn(x) Fe(2.5-x) O4
41077,F d -3 m S,Cu0.5 Mn Fe1.5 O4,Spinel#MgAl2O4,Ionic configuration of copper ferrimanganites Cu0.5 Mn(x) Fe(2.5-x) O4
41078,F d -3 m S,Cu0.5 Mn1.5 Fe O4,Spinel#MgAl2O4,Ionic configuration of copper ferrimanganites Cu0.5 Mn(x) Fe(2.5-x) O4
41257,F d -3 m S,(Fe2.38 Co0.62 O4),Spinel#MgAl2O4,A new metal-spinel composite (Fe.2 Co.8).8 (Fe2.38 Co.62 O4): behaviour under vacuum
41421,F d -3 m S,Cu (Cr Ti) S4,Spinel#MgAl2O4,"Les systemes pseudo-binaires Cu Cr S2 - M S2 (M = Ti, Sn): les spinelles Cu(y) Cr(y) M(2-y) S4 (Cu(x) Cr(x) M(1-x) S2)"
41422,F d -3 m S,Cu (Cr Sn) S4,Spinel#MgAl2O4,"Les systemes pseudo-binaires Cu Cr S2 - M S2 (M = Ti, Sn): les spinelles Cu(y) Cr(y) M(2-y) S4 (Cu(x) Cr(x) M(1-x) S2)"
41426,F d -3 m S,Cu (Cr1.2 Ti0.8) S4,Spinel#MgAl2O4,"Les systemes pseudo-binaires Cu Cr S2 - M S2 (M = Ti, Sn): les spinelles Cu(y) Cr(y) M(2-y) S4 (Cu(x) Cr(x) M(1-x) S2)"
41427,F d -3 m S,Cu Cr1.2 Sn0.8 S4,Spinel#MgAl2O4,"Les systemes pseudo-binaires Cu Cr S2 - M S2 (M = Ti, Sn): les spinelles Cu(y) Cr(y) M(2-y) S4 (Cu(x) Cr(x) M(1-x) S2)"
41451,F d -3 m S,(Cu0.5 Fe0.5) Cr2 S4,Spinel#MgAl2O4,Mossbauer study of Cu.5 Fe.5 Cr2 S4
41719,F d -3 m S,Mn V2 O4,Spinel#MgAl2O4,Cubic MnV$_2$O$_4$ fabricated through a facile sol–gel process as an anode material for lithium-ion batteries: morphology and performance evolution
41765,F d -3 m Z,Cu Cr Sn S4,Spinel#MgAl2O4,"Roentgenographische und elektronische Eigenschaften, Moessbauer- und Ir-Spektren des Spinellsystems Cu Cr Sn (S1-x Sex)4"
41766,F d -3 m Z,Cu Cr Sn (S0.65 Se0.35)4,Spinel#MgAl2O4,"Roentgenographische und elektronische Eigenschaften, Moessbauer- und Ir-Spektren des Spinellsystems Cu Cr Sn (S1-x Sex)4"
41767,F d -3 m Z,Cu Cr Sn (S0.4 Se0.6)4,Spinel#MgAl2O4,"Roentgenographische und elektronische Eigenschaften, Moessbauer- und Ir-Spektren des Spinellsystems Cu Cr Sn (S1-x Sex)4"
41768,F d -3 m Z,Cu Cr Sn Se4,Spinel#MgAl2O4,"Roentgenographische und elektronische Eigenschaften, Moessbauer- und Ir-Spektren des Spinellsystems Cu Cr Sn (S1-x Sex)4"
41812,F d -3 m Z,Fe Yb2 S4,Spinel#MgAl2O4,Roentgenographische und Moessbauer-spektroskopische Untersuchungen am System Fe(1+x) Yb(2-x) S4
41813,F d -3 m Z,Fe (Fe0.4 Yb1.6) S4,Spinel#MgAl2O4,Roentgenographische und Moessbauer-spektroskopische Untersuchungen am System Fe(1+x) Yb(2-x) S4
41900,F d -3 m S,Cu Rh2 S4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
41901,F d -3 m S,Cu Rh2 (S0.8 Se0.2)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
41902,F d -3 m S,Cu Rh2 (S0.4 Se0.6)4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
41903,F d -3 m S,Cu Rh2 Se4,Spinel#MgAl2O4,Spinelle mit substituierten Nichtmetallteilgittern. V. Roentgenographische Untersuchung des Spinellsystems Cu Rh2 (S1-x Sex)4
42019,F d -3 m S,Zn Cr2 S4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
42020,F d -3 m S,Cd Cr2 (S0.6 Se0.4)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
42021,F d -3 m S,Cd Cr2 S4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
42022,F d -3 m S,Cd Cr2 Se4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
42023,F d -3 m S,Zn Cr2 (Se0.8 Te0.2)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
42535,F d -3 m Z,Fe3 S4,Spinel#MgAl2O4,"Greigite, the thio-spinel of iron; a new mineral"
42536,F d -3 m Z,Fe3 S4,Spinel#MgAl2O4,Synthesis of magnetic Fe3 S4
42538,F d -3 m Z,Co3 Se4,Spinel#MgAl2O4,Vier neue natürliche Kobaltselenide vom Steinbruch Trogtal bei Lautenthal im Harz
42590,F d -3 m Z,Fe Ni2 S4,Spinel#MgAl2O4,The crystal chemistry of iron-nickel thiospinels
43001,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,"Weak reflections in the X-ray diffraction pattern of magnetite, Fe3O4"
43025,F d -3 m Z,Cd Al2 S4,Spinel#MgAl2O4,"Ueber Hochdruckphasen des CdAl2S4, HgAl2S4, ZnAl2Se2, CdAl2Se4 und HgAl2Se4 mit Spinellstruktur"
43039,F d -3 m Z,Co Cr2 S4,Spinel#MgAl2O4,Structure magnetique de Co Cr2 S4
43040,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Neutron-diffraction investigation of Cu Cr2 Se4 and Cu Cr2 Te4
43041,F d -3 m Z,Cu Cr2 Te4,Spinel#MgAl2O4,Neutron-diffraction investigation of Cu Cr2 Se4 and Cu Cr2 Te4
43114,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43115,F d -3 m Z,(Mg0.53 Zn0.232) Fe2.245 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43116,F d -3 m Z,(Mg0.284 Zn0.396) Fe2.32 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43117,F d -3 m Z,(Mg0.084 Zn0.723) Fe2.192 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43118,F d -3 m Z,(Mg0.028 Zn0.823) Fe2.149 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43119,F d -3 m Z,(Mg0.034 Zn0.916) Fe2.15 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43120,F d -3 m Z,Zn0.949 Fe2.051 O4,Spinel#MgAl2O4,"Magnetic, structural and magnetocaloric effect investigations on the substituted spinel Mg$_{1-x}$Zn$_x$Fe$_2$O$_4$ (0 ≤ x ≤ 1) prepared by sol-gel method"
43268,F d -3 m S,Fe Cr2 S4,Spinel#MgAl2O4,Magnetic structures in Fe Cr2 S4 and Fe Cr2 O4
43269,F d -3 m S,Fe Cr2 O4,Spinel#MgAl2O4,Magnetic structures in Fe Cr2 S4 and Fe Cr2 O4
43270,F d -3 m S,Fe Cr2 S4,Spinel#MgAl2O4,Etude par diffraction neutronique du spinelle Fe Cr2 S4
