CollectionCode,HMS,StructuredFormula,StructureType,Title
264458,F d -3 m Z,Li (Li0.26 Ti1.67) O4     Ca0.06,Spinel#MgAl2O4,Structural and electrochemical characteristics of Ca-doped ''flower-like'' Li4Ti5O12 motifs as high-rate anode materials for lithium-ion batteries
264759,F d -3 m Z,Fe Al2 O4,Spinel#MgAl2O4,Structural properties of Mn-substituted hercynite
264766,F d -3 m Z,Mg2 (Ti O4),Spinel#MgAl2O4,In situ HTXRD formation of magnesium titanates
264767,F d -3 m Z,Mg2 (Ti O4),Spinel#MgAl2O4,In situ HTXRD formation of magnesium titanates
264768,F d -3 m Z,Mg2 (Ti O4),Spinel#MgAl2O4,In situ HTXRD formation of magnesium titanates
266258,F d -3 m Z,(Co0.96 Fe2.04) O4,Spinel#MgAl2O4,Complex cation and spin orders in the high-pressure ferrite CoFe3O5
266259,F d -3 m Z,(Co0.95 Fe2.05) O4,Spinel#MgAl2O4,Complex cation and spin orders in the high-pressure ferrite CoFe3O5
290014,F d -3 m Z,(Zn0.2 Mn0.8) Fe2 O4,Spinel#MgAl2O4,Application of Rietveld method to the structural characteristics of some bulk and nanocrystalline materials
290015,F d -3 m Z,(Zn0.2 Mn0.8) Fe2 O4,Spinel#MgAl2O4,Application of Rietveld method to the structural characteristics of some bulk and nanocrystalline materials
290720,F d -3 m Z,Co3 O4,Spinel#MgAl2O4,Rietveld refinement and FTIR analysis of bulk ceramic Co3-x Mnx O4 compositions
290721,F d -3 m Z,Co2.4 Mn0.6 O4,Spinel#MgAl2O4,Rietveld refinement and FTIR analysis of bulk ceramic Co3-x Mnx O4 compositions
290722,F d -3 m Z,Co1.8 Mn1.2 O4,Spinel#MgAl2O4,Rietveld refinement and FTIR analysis of bulk ceramic Co3-x Mnx O4 compositions
291106,F d -3 m Z,Co2.9 Mn0.1 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291107,F d -3 m Z,Co2.8 Mn0.2 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291108,F d -3 m Z,Co2.7 Mn0.3 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291109,F d -3 m Z,Co2.6 Mn0.4 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291110,F d -3 m Z,Co2.5 Mn0.5 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291111,F d -3 m Z,Co2.4 Mn0.6 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291112,F d -3 m Z,Co2.3 Mn0.7 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291113,F d -3 m Z,Co2.2 Mn0.8 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291114,F d -3 m Z,Co2.1 Mn0.9 O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291115,F d -3 m Z,Co2 Mn O4,Spinel#MgAl2O4,Rietveld refinement and spectroscopic analysis of Co3-x Mnx O4 (0.1 <= x <= 1.0) ceramic compositions
291132,F d -3 m Z,Fe2 Cr O4,Spinel#MgAl2O4,Magnetic and structural phase transitions in the spinel compound Fe1+x Cr2-x O4
291139,F d -3 m S,Li1.95 Cu Ti3 O8,Spinel#MgAl2O4,Lithium storage mechanism in cubic lithium copper titanate anode material upon lithiation/delithiation process
291140,F d -3 m S,Li2 Cu Ti3 O8,Spinel#MgAl2O4,Lithium storage mechanism in cubic lithium copper titanate anode material upon lithiation/delithiation process
291148,F d -3 m Z,(Li4 Ti5 O12)0.3333,Spinel#MgAl2O4,Structural and electrochemical properties of Gd-doped Li4  Ti5 O12 as anode material with improved rate capability for lithium-ion batteries
291149,F d -3 m Z,(Li3.9833 Ti4.9667 Gd0.05 O12)0.3333,Spinel#MgAl2O4,Structural and electrochemical properties of Gd-doped Li4  Ti5 O12 as anode material with improved rate capability for lithium-ion batteries
291150,F d -3 m Z,(Li3.9667 Ti4.9333 Gd0.10 O12)0.3333,Spinel#MgAl2O4,Structural and electrochemical properties of Gd-doped Li4  Ti5 O12 as anode material with improved rate capability for lithium-ion batteries
291151,F d -3 m Z,(Li3.95 Ti4.9 Gd0.15 O12)0.3333,Spinel#MgAl2O4,Structural and electrochemical properties of Gd-doped Li4  Ti5 O12 as anode material with improved rate capability for lithium-ion batteries
291917,F d -3 m S,Cu Rh2 S4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
291918,F d -3 m S,Fe Cr2 S4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
291919,F d -3 m S,Fe Cr2 (S0.7 Se0.3)4,Spinel#MgAl2O4,"Moessbauer studies of thiospinels. V. The systems Cu1-x Fex Me2 S4 (Me = Cr, Rh) and Cu1-x Fex Cr2 (S0.7 Se0.3)4"
291920,F d -3 m S,Fe Cr1.5 Rh0.5 S4,Spinel#MgAl2O4,Moessbauer studies of thiospinels. I. The system Fe Cr2 S4 - Fe Rh2 S4
291921,F d -3 m S,Fe Cr0.8 Rh1.2 S4,Spinel#MgAl2O4,Moessbauer studies of thiospinels. I. The system Fe Cr2 S4 - Fe Rh2 S4
291963,F d -3 m S,Co3 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
291964,F d -3 m S,Ni3 S4,Spinel#MgAl2O4,"Peculiarities of the electronic structure of Co, Ni-thiospinel"
292073,F d -3 m S,Fe2 Zn O4,Spinel#MgAl2O4,Roentgenstahlanalyse von Mischkristallen innerhalb der Spinellgruppe
292074,F d -3 m S,Fe2 Cd O4,Spinel#MgAl2O4,Roentgenstahlanalyse von Mischkristallen innerhalb der Spinellgruppe
292105,F d -3 m S,(Co0.1 Cu0.9) Cr2 Se4,Spinel#MgAl2O4,Regions of the existence of Cu1-xCoxCr2Se4 solid solutions
600702,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,Valence state of the ions in Fe1-xCuxCr2S4
600703,F d -3 m Z,(Fe0.5 Cu0.5) Cr2 S4,Spinel#MgAl2O4,Valence state of the ions in Fe1-xCuxCr2S4
600744,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,Preparation and magnetic properties of tellurium-containing cadmium-dichromium tetraselenide
600745,F d -3 m Z,Cd Cr2 (Se3.7 Te0.3),Spinel#MgAl2O4,Preparation and magnetic properties of tellurium-containing cadmium-dichromium tetraselenide
600749,F d -3 m Z,Cd (Cr1.7 V0.3) Se4,Spinel#MgAl2O4,Solid solutions based on CdCr2Se4 with combined cation substitution
600758,F d -3 m Z,(Cd0.6 Mn0.4) Cr2 Se4,Spinel#MgAl2O4,Solid solutions based on CdCr2Se4 with combined cation substitution
600792,F d -3 m Z,Hg Cr2 Se4,Spinel#MgAl2O4,Lattice thermal expansion behaviour of spinel HgCr2Se4
601012,F d -3 m Z,(Cu0.9 In0.1) Cr2 Se4,Spinel#MgAl2O4,Solid solutions based on CuCr2Se4 and Cu1/2In1/2Cr2Se4
601020,F d -3 m Z,(Cu0.6 In0.4) Cr2 Se4,Spinel#MgAl2O4,Solid solutions based on CuCr2Se4 and Cu1/2In1/2Cr2Se4
601022,F d -3 m Z,(Cu0.5 In0.5) Cr2 Se4,Spinel#MgAl2O4,Solid solutions based on CuCr2Se4 and Cu1/2In1/2Cr2Se4
601023,F d -3 m Z,Cu Cr2 Se4,Spinel#MgAl2O4,Solid solutions based on CuCr2Se4 and Cu1/2In1/2Cr2Se4
601036,F d -3 m Z,(Co0.2 Cu0.8) Cr2 Se4,Spinel#MgAl2O4,Regions of the existence of Cu1-xCoxCr2Se4 solid solutions
601181,F d -3 m Z,Cd In2 S4,Spinel#MgAl2O4,Lattice thermal expansion of spinel CdIn$_2$S$_4$
601186,F d -3 m Z,Mn In2 S4,Spinel#MgAl2O4,Variation of lattice parameter and coefficient of thermal expansion of Mnln$_2$S$_4$ at elevated temperatures
601307,F d -3 m Z,(Sn0.87 In0.09) In2 S4,Spinel#MgAl2O4,Etudes sur le systeme ternaire Sn-In-S. Analyses thermique differentielle et radiocristallographique du pseudobinaire SnS-In2S3. Croissance en phase vapeur et caracterisation de composes a valences mixtes de l'etain
601828,F d -3 m Z,Ni3 S4,Spinel#MgAl2O4,The crystal chemistry of iron-nickel thiospinels
601922,F d -3 m Z,Zn Cr2 S4,Spinel#MgAl2O4,New mineral names: Kalininite
602502,F d -3 m Z,(Cu0.5 Fe0.5) Cr2 (S2 Se2),Spinel#MgAl2O4,Crystallographic and magnetic properties of Fe0.5Cu0.5Cr2SexS4-x
602527,F d -3 m Z,(Cu0.5 Fe0.5) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of Fe0.5Cu0.5Cr2SexS4-x
602566,F d -3 m Z,Mn In2 (S3 Se),Spinel#MgAl2O4,Materials with layered structures. VIII. Subsolidus phase diagram of the system MnIn2S4-MnIn2Se4 and characterization of the layered materials MnIn2SxSe4-x by electrical measurements and diffuse reflectance spectroscopy
602898,F d -3 m Z,Cu Rh2 Se4,Spinel#MgAl2O4,Superconductivity in selenospinel Cu Rh2 Se4
603366,F d -3 m Z,Fe Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of the spinel phase for Nix Fe1-x Cr2 S4
603367,F d -3 m Z,(Ni0.4 Fe0.6) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of the spinel phase for Nix Fe1-x Cr2 S4
603544,F d -3 m Z,(Cd0.1 Cu0.9) Cr2 S4,Spinel#MgAl2O4,"Phase diagrams in the quaternary systems M1-xCuxCr2X4 with M = Cd, Mn, and X = S, Se"
603549,F d -3 m Z,(Cu0.9 Mn0.1) Cr2 S4,Spinel#MgAl2O4,"Phase diagrams in the quaternary systems M1-xCuxCr2X4 with M = Cd, Mn, and X = S, Se"
603551,F d -3 m Z,Mn Cr2 S4,Spinel#MgAl2O4,"Phase diagrams in the quaternary systems M1-xCuxCr2X4 with M = Cd, Mn, and X = S, Se"
603567,F d -3 m Z,Cu Cr2 S4,Spinel#MgAl2O4,"Phase diagrams in the quaternary systems M1-xCuxCr2X4 with M = Cd, Mn, and X = S, Se"
603576,F d -3 m Z,(Cu0.3 Mn0.7) Cr2 S4,Spinel#MgAl2O4,"Phase diagrams in the quaternary systems M1-xCuxCr2X4 with M = Cd, Mn, and X = S, Se"
603917,F d -3 m Z,Co (Cr In) S4,Spinel#MgAl2O4,"Phase relationships in the systems MS-Cr2S3-In2S3 (M = Co, Cd, Hg)"
603918,F d -3 m Z,Co Cr2 S4,Spinel#MgAl2O4,"Phase relationships in the systems MS-Cr2S3-In2S3 (M = Co, Cd, Hg)"
603940,F d -3 m Z,Co In2 S4,Spinel#MgAl2O4,"Phase relationships in the systems MS-Cr2S3-In2S3 (M = Co, Cd, Hg)"
604671,F d -3 m Z,(Ag0.5 In0.5) Al2 S4,Spinel#MgAl2O4,New chalcogenides of the type M+0.5In0.5M3+2X4
604690,F d -3 m Z,(Ag0.5 Al0.5) Al2 S4,Spinel#MgAl2O4,Diagramme de phase du système Al$_2$S$_3$-Ag$_2$S
604911,F d -3 m Z,(Ag0.35 Cd0.65) Cr2 Se4,Spinel#MgAl2O4,Preparation of single crystals of the magnetic semiconductor CdCr2Se4
604985,F d -3 m S,Ag (Cr Sn) (S0.7 Se0.3)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. VII. Roentgenographische und elektronische Eigenschaften, Moessbauer- und IR-Spektren des Spinellsystems Ag Cr Sn (S1-x Sex)4"
604987,F d -3 m S,Ag (Cr Sn) (S0.3 Se0.7)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. VII. Roentgenographische und elektronische Eigenschaften, Moessbauer- und IR-Spektren des Spinellsystems Ag Cr Sn (S1-x Sex)4"
604990,F d -3 m S,Ag (Cr Sn) S4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
605000,F d -3 m S,Ag (Cr Sn) Se4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
605026,F d -3 m Z,(Ag0.25 Cu0.25 In0.5) In2 S4,Spinel#MgAl2O4,Electrical and optical properties of Cu1-x Agx In5 S8 system
605027,F d -3 m Z,(Ag0.5 Cu0.5) (In Sn) S4,Spinel#MgAl2O4,Les systemes pseudo-binaires Ag In S$_2$ - Sn S$_2$ et Cu In S$_2$ - Sn S$_2$ les spinelles Ag$_x$ Inx Sn$_{1-x}$ S$_2$ et Cu$_x$ In$_x$ Sn$_{1-x}$ S$_2$
605410,F d -3 m Z,(Ag0.5 In0.5) In2 S4,Spinel#MgAl2O4,Some general features of reactions between chalcogenides of elements of subgroups IIIa and IIIb
605419,F d -3 m Z,(Ag0.5 In0.5) In2 S4,Spinel#MgAl2O4,Spray pyrolysis of silver indium sulfides
605428,F d -3 m S,Ag (In Sn) S4,Spinel#MgAl2O4,Ueber einige quaternaere Chalkogenide mit Spinellstruktur
606344,F d -3 m Z,(Zn0.8 Cd0.2) Al2 S4,Spinel#MgAl2O4,"Die quaternaeren Systeme ZnAl2S4-ZnGa2S4, ZnAl2S4-CdAl2S4 und ZnAl2S4-ZnAl2Se4. Roentgenographische und schwingungsspektroskopisehe Untersuchungen"
606347,F d -3 m Z,Cd Al2 Se4,Spinel#MgAl2O4,"Ueber Hochdruckphasen des CdAl2S4, HgAl2S4, ZnAl2Se2, CdAl2Se4 und HgAl2Se4 mit Spinellstruktur"
606762,F d -3 m Z,Al (Cr1.5 Cu0.5) S4,Spinel#MgAl2O4,Metal-deficient sulphospinels
606764,F d -3 m Z,(Cr0.5 Cu0.5) (Al Ti) S4,Spinel#MgAl2O4,Metal-deficient sulphospinels
606838,F d -3 m Z,Zn (Al1.2 Cr0.8) S4,Spinel#MgAl2O4,Synthesis and crystal chemistry of chromium-substituted nonstoichiometric zinc sulfoaluminates with the spinel structure
606839,F d -3 m Z,Zn (Al Cr) S4,Spinel#MgAl2O4,Magnetization measurements and short range order in the system ZnCr2xAl2-2xS4
606973,F d -3 m Z,(Cu0.5 In0.5) Al2 S4,Spinel#MgAl2O4,New chalcogenides of the type M+0.5In0.5M3+2X4
607083,F d -3 m Z,Cu (Al Sn) S4,Spinel#MgAl2O4,Growth and structural properties of quaternary copper thiostannates
607798,F d -3 m Z,Zn (Al1.8 Ga0.2) S4,Spinel#MgAl2O4,"Die quaternaeren Systeme ZnAl2S4-ZnGa2S4, ZnAl2S4-CdAl2S4 und ZnAl2S4-ZnAl2Se4. Roentgenographische und schwingungsspektroskopisehe Untersuchungen"
608160,F d -3 m Z,Hg Al2 S4,Spinel#MgAl2O4,"Ueber Hochdruckphasen des CdAl2S4, HgAl2S4, ZnAl2Se2, CdAl2Se4 und HgAl2Se4 mit Spinellstruktur"
608163,F d -3 m Z,Hg Al2 Se4,Spinel#MgAl2O4,"Ueber Hochdruckphasen des CdAl2S4, HgAl2S4, ZnAl2Se2, CdAl2Se4 und HgAl2Se4 mit Spinellstruktur"
608815,F d -3 m S,Al2 Ni O4,Spinel#MgAl2O4,Roentgenstahlanalyse von Mischkristallen innerhalb der Spinellgruppe
609005,F d -3 m S,Al2 Zn O4,Spinel#MgAl2O4,Roentgenstahlanalyse von Mischkristallen innerhalb der Spinellgruppe
609270,F d -3 m Z,Zn Al2 S4,Spinel#MgAl2O4,Contribution a l'etude du sulfure d'aluminium
609272,F d -3 m Z,Zn Al2 S4,Spinel#MgAl2O4,Synthesis of spinels in the system ZnS-Al2S3
609276,F d -3 m Z,Zn Al2 S4,Spinel#MgAl2O4,Phase equilibria in the systems ZnS-Al2S3 and ZnAl2S4-ZnIn2S4
609283,F d -3 m Z,Zn Al2 S4,Spinel#MgAl2O4,"Die quaternaeren Systeme ZnAl2S4-ZnGa2S4, ZnAl2S4-CdAl2S4 und ZnAl2S4-ZnAl2Se4. Roentgenographische und schwingungsspektroskopisehe Untersuchungen"
609325,F d -3 m Z,Zn Al2 Se4,Spinel#MgAl2O4,"Ueber Hochdruckphasen des CdAl2S4, HgAl2S4, ZnAl2Se2, CdAl2Se4 und HgAl2Se4 mit Spinellstruktur"
609937,F d -3 m Z,Cd Cr2 (As0.5 Se3.5),Spinel#MgAl2O4,Synthesis of chalcogenochromites with partial homovalent or heterovalent substitution of chalcogen
610157,F d -3 m Z,Cu Cr2 (Se3.9 As0.1),Spinel#MgAl2O4,Synthesis of chalcogenochromites with partial homovalent or heterovalent substitution of chalcogen
619381,F d -3 m S,Ca In2 S4,Spinel#MgAl2O4,"Untersuchungen ueber ternaere Chalkogenide. I. Ueber die Kristallstruktur einiger ternaerer Sulfide, die sich vom Indium(III)-sulfid ableiten"
619676,F d -3 m Z,(Cd0.5 Fe0.5) Cr2 S4,Spinel#MgAl2O4,"Preparation, electrical and magnetic properties of Cd1-xFexCr2S4 single crystals"
619679,F d -3 m Z,Cd (Cr In) S4,Spinel#MgAl2O4,Lattice vibrational Raman spectra of Cd(In$_{1-x}$ Cr$_x$)$_2$S$_4$ mixed crystals
619680,F d -3 m Z,(Cd0.75 Cr0.25) (Cr1.5 In0.5) S4,Spinel#MgAl2O4,Metal-deficient sulphospinels
619686,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,"Crystal-chemical investigations of Cd Cr2 S4 and Cd Cr2 Se4 with different chalcogen contents, and solid solutions based on them"
619688,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,"Temperature dependence of the lattice parameters and the thermal expansion of CdCr2X4 (X ident to S, Se)"
619689,F d -3 m S,Cd Cr2 S4,Spinel#MgAl2O4,Magnetic and crystallographic properties of the system (1-X) CdCr2S4 . XCdCr2Se4
619692,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,Metal-deficient sulphospinels
619693,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,IR-Spektroskopische und Roentgenographische Untersuchungen an Thiospinellmischkristallen
619695,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,"Structural studies in the systems CoS-Cr2S3-Ga2S3 and MGa2S4-MCr2S4 (M = Zn, Cd, Hg)"
619697,F d -3 m Z,Cd Cr2 S4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
619700,F d -3 m S,Cd Cr2 S3 Se,Spinel#MgAl2O4,Magnetic and crystallographic properties of the system (1-X) CdCr2S4 . XCdCr2Se4
619702,F d -3 m S,Cd Cr2 S Se3,Spinel#MgAl2O4,Magnetic and crystallographic properties of the system (1-X) CdCr2S4 . XCdCr2Se4
619703,F d -3 m S,Cd Cr2 (S0.8 Se0.2)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
619705,F d -3 m S,Cd Cr2 (S0.4 Se0.6)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
619706,F d -3 m S,Cd Cr2 (S0.2 Se0.8)4,Spinel#MgAl2O4,"Spinelle mit substituierten Nichtmetallteilgittern. I. Roentgenographische und Ir-spektroskopische Untersuchung der Systeme Zn Cr2 (S(1-x) Se(x))4, Cd Cr2 (S(1-x) Se(x))4 und Zn Cr2 (Se(1-x) Te(x))4"
619708,F d -3 m Z,(Zn0.5 Cd0.5) Cr2 S4,Spinel#MgAl2O4,"An XPS study of the electronic structure of the ZnxCd1-xCr2(X = S, Se) spinel system"
619710,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,Magnetic susceptibility of ternary chromium chalcogenides
619712,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,Preparation of single crystals of the magnetic semiconductor CdCr2Se4
619713,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,X-ray investigation of the solid solution Cd1-xCuxCr2Se4 with the spinel structure
619716,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,Anomalous exchangestriction in ferromagnetic pyrite and chromium chalcogenide spinel compounds
619718,F d -3 m S,Cd Cr2 Se4,Spinel#MgAl2O4,Magnetic and crystallographic properties of the system (1-X) CdCr2S4 . XCdCr2Se4
619719,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,"An XPS study of the electronic structure of the ZnxCd1-xCr2(X = S, Se) spinel system"
619722,F d -3 m Z,Cd Cr2 Se4,Spinel#MgAl2O4,"X-ray investigations of temperature dependence of the lattice constants of HgCr$_2$S$_4$, HgCr$_2$Se$_4$, CdCr$_2$S$_4$, CdCr$_2$Se$_4$, ZnCr$_2$Se$_4$ polycrystals in a temperature range from 70$^{\circ}$K to the decomposition temperature"
619726,F d -3 m Z,Cd (Cr1.8 Sn0.2) Se4,Spinel#MgAl2O4,Metal-deficient sulphospinels
619727,F d -3 m Z,Cd Cr2 (Se3.8 Te0.2),Spinel#MgAl2O4,Synthesis of chalcogenochromites with partial homovalent or heterovalent substitution of chalcogen
619806,F d -3 m Z,Cd Dy2 Te4,Spinel#MgAl2O4,The reaction of CdTe with DyTe and Dy2Te3
619823,F d -3 m Z,Cd Er2 S4,Spinel#MgAl2O4,Preparation and properties of cadmium-lanthanoid chalcogenides
619826,F d -3 m Z,Cd Er2 S4,Spinel#MgAl2O4,Structure and magnetic properties of sulfides of the type Cd RE2S4 and Mg(GdxYb1-x)2S4
619830,F d -3 m Z,Cd Er2 S4,Spinel#MgAl2O4,Das CdS-Er2S3 system
619833,F d -3 m Z,Cd Er2 Se4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
619857,F d -3 m S,Cd Fe2 O4,Spinel#MgAl2O4,Physical properties and cation arrangement of oxides with spinel structures. I. cation arrangement in spinels
620000,F d -3 m Z,Cd Ho2 S4,Spinel#MgAl2O4,Preparation and properties of cadmium-lanthanoid chalcogenides
620003,F d -3 m Z,Cd Ho2 S4,Spinel#MgAl2O4,Structure and magnetic properties of sulfides of the type Cd RE2S4 and Mg(GdxYb1-x)2S4
620006,F d -3 m Z,Cd Ho2 S4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620011,F d -3 m Z,Cd Ho2 Se4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620022,F d -3 m Z,(Mn0.7 Cd0.3) In2 S4,Spinel#MgAl2O4,Optical and magnetic properties of the semiconductor spinel Cd1-xMnxIn2S4
620025,F d -3 m Z,Cd In2 S4,Spinel#MgAl2O4,Anomalous exchangestriction in ferromagnetic pyrite and chromium chalcogenide spinel compounds
620027,F d -3 m Z,Cd In2 S4,Spinel#MgAl2O4,Lattice vibrational Raman spectra of Cd(In$_{1-x}$ Cr$_x$)$_2$S$_4$ mixed crystals
620029,F d -3 m Z,Cd In2 S4,Spinel#MgAl2O4,X-ray investigations in the system CdIn2S4-CdIn2Se4
620034,F d -3 m Z,Cd In2 (S3 Se),Spinel#MgAl2O4,X-ray investigations in the system CdIn2S4-CdIn2Se4
620127,F d -3 m Z,Cd Lu2 S4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620129,F d -3 m Z,Cd Lu2 Se4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620332,F d -3 m Z,Cd Sc2 S4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620360,F d -3 m Z,Cd Tm2 S4,Spinel#MgAl2O4,Preparation and properties of cadmium-lanthanoid chalcogenides
620364,F d -3 m Z,Cd Tm2 S4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620370,F d -3 m Z,Cd Y2 S4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620371,F d -3 m Z,Cd Y2 S4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620372,F d -3 m Z,Cd (Y Yb) S4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620374,F d -3 m Z,Cd Yb2 S4,Spinel#MgAl2O4,Preparation and properties of cadmium-lanthanoid chalcogenides
620377,F d -3 m Z,Cd Yb2 S4,Spinel#MgAl2O4,Structure and magnetic properties of sulfides of the type Cd RE2S4 and Mg(GdxYb1-x)2S4
620379,F d -3 m Z,Cd Yb2 S4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620411,F d -3 m Z,Cd Sc2 Se4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620456,F d -3 m Z,Cd Tm2 Se4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
620457,F d -3 m Z,Cd Y2 Se4,Spinel#MgAl2O4,The influence of cation arrangement on the EPR spectrum of Mn2+ in the spinel compounds CdB2X4
620459,F d -3 m Z,Cd Yb2 Se4,Spinel#MgAl2O4,Lithiated rare-earth thiospinels and selenospinels
622451,F d -3 m Z,(Cu0.25 Fe0.25 Co0.5) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of Fe0.25 Cu0.25 Co0.5 Cr2 S4
622455,F d -3 m Z,(Cu0.5 Co0.5) Cr2 S4,Spinel#MgAl2O4,"Mischkristallbildung in den Systemen Co1-xNixCr2S4, Cu1-xNixCr2S4 und Co1-xCuxCr2S4: Chromchalkogenide, 5. Mitt"
622457,F d -3 m Z,(Cu0.3 Co0.7) Cr2 S4,Spinel#MgAl2O4,"The preparation, composition, and thermal stability of the solid solutions Cu0.3Co0.7Cr2S4 and Cu0.5Fe0.5Cr2S4"
622462,F d -3 m S,(Co0.55 Cu0.45) Cr2 S3.2 Se0.8,Spinel#MgAl2O4,An X-ray study of a new spinel series Co0.55 Cu0.45 Cr2 S4-y Sey
622466,F d -3 m Z,(Fe0.5 Co0.5) Cr2 S4,Spinel#MgAl2O4,Magnetic moments of cations and covalence in the spinels Co1-xFexCr2S4
622467,F d -3 m Z,(Fe0.9 Co0.1) Cr2 S4,Spinel#MgAl2O4,Crystallographic and magnetic properties of the magnetic semiconductor Co$_{0.1}$ Fe$_{0.9}$ Cr$_2$ S$_4$
622484,F d -3 m Z,(Ni0.4 Co0.6) Cr2 S4,Spinel#MgAl2O4,"Phase relationships and some magnetic properties of spinels in the systems M1-xNixCr2S4 where M = Mn, Fe, Co"
