CollectionCode,HMS,StructuredFormula,StructureType,Title
171591,F d -3 m Z,Fe0.76 Mg0.3 Al1.92 O4,Spinel#MgAl2O4,Controlled time-temperature oxidation reaction in a synthetic Mg-hercynite Spinel structure
171592,F d -3 m Z,Fe0.77 Mg0.29 Al1.91 O4,Spinel#MgAl2O4,Controlled time-temperature oxidation reaction in a synthetic Mg-hercynite Spinel structure
171593,F d -3 m Z,Fe0.75 Mg0.29 Al1.92 O4,Spinel#MgAl2O4,Controlled time-temperature oxidation reaction in a synthetic Mg-hercynite Spinel structure
171870,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171871,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171872,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171873,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171874,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171875,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171876,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171877,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171878,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
171879,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Study of cation order-disorder in Mg Al2 O4 spinel by in situ neutron diffraction up to 1600 K and 3.2 GPa
172078,F d -3 m Z,Al1.976 Mg0.994 Zn0.004 Cr0.025 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172079,F d -3 m Z,Al1.94 Mg0.99 Zn0.007 Cr0.062 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172080,F d -3 m Z,Al1.915 Mg0.992 Zn0.006 Cr0.087 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172081,F d -3 m Z,Al1.88 Mg0.993 Zn0.005 Cr0.12 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172082,F d -3 m Z,Al1.868 Mg0.99 Zn0.008 Cr0.133 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172083,F d -3 m Z,Al1.835 Mg0.991 Zn0.009 Cr0.166 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172084,F d -3 m Z,Al1.773 Mg0.988 Zn0.006 Cr0.232 O4,Spinel#MgAl2O4,"Cation distribution and cooling rates of Cr-substituted Mg-Al spinel from the Olkhon metamorphic complex, Russia"
172089,F d -3 m Z,Mg0.806 Al1.737 Fe0.239 Mn0.002 Cr0.205 Ni0.008 Ti0.001 V0.002 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172090,F d -3 m Z,Mg0.794 Al1.711 Fe0.263 Mn0.002 Zn0.003 Cr0.216 Ni0.008 Ti0.001 V0.002 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172091,F d -3 m Z,Mg0.797 Al1.659 Fe0.296 Mn0.003 Si0.001 Zn0.003 Cr0.232 Ni0.008 Ti0.003 V0.002 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172092,F d -3 m Z,Mg0.744 Al1.632 Fe0.361 Mn0.004 Si0.001 Zn0.004 Cr0.243 Ni0.009 Ti0.001 V0.001 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172093,F d -3 m Z,Mg0.789 Al1.531 Fe0.254 Mn0.003 Si0.001 Zn0.002 Cr0.41 Ni0.007 Ti0.002 V0.001 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172094,F d -3 m Z,Mg0.708 Al1.335 Fe0.391 Mn0.005 Si0.001 Cr0.546 Ni0.005 Ti0.006 V0.003 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172095,F d -3 m Z,Mg0.68 Al1.152 Fe0.45 Mn0.005 Si0.001 Cr0.694 Ni0.005 Ti0.009 V0.004 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172096,F d -3 m Z,Mg0.756 Al1.141 Fe0.304 Mn0.004 Si0.002 Cr0.783 Ni0.005 Ti0.005 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172097,F d -3 m Z,Mg0.736 Al1.129 Fe0.307 Mn0.004 Si0.002 Zn0.003 Cr0.799 Ni0.005 Ti0.005 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172098,F d -3 m Z,Mg0.741 Al1.127 Fe0.307 Mn0.004 Si0.001 Cr0.811 Ni0.004 Ti0.005 O4,Spinel#MgAl2O4,"Crystal chemistry of Cr-spinels from a suite of spinel peridotite mantle xenoliths from the Predazzo Area (Dolomites, Northern Italy)"
172131,F d -3 m Z,(Cu0.622 Al0.378) (Cu0.378 Al1.622) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172132,F d -3 m Z,(Cu0.648 Al0.352) (Cu0.352 Al1.648) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172133,F d -3 m Z,(Cu0.636 Al0.364) (Cu0.364 Al1.636) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172134,F d -3 m Z,(Cu0.639 Al0.361) (Cu0.361 Al1.639) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172135,F d -3 m Z,(Cu0.636 Al0.364) (Cu0.364 Al1.636) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172136,F d -3 m Z,(Cu0.636 Al0.364) (Cu0.364 Al1.636) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172137,F d -3 m Z,(Cu0.629 Al0.371) (Cu0.371 Al1.629) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172138,F d -3 m Z,(Cu0.633 Al0.367) (Cu0.367 Al1.633) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172139,F d -3 m Z,(Cu0.619 Al0.381) (Cu0.381 Al1.619) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172140,F d -3 m Z,(Cu0.615 Al0.385) (Cu0.385 Al1.615) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172141,F d -3 m Z,(Cu0.598 Al0.402) (Cu0.402 Al1.598) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172142,F d -3 m Z,(Cu0.595 Al0.405) (Cu0.405 Al1.595) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172143,F d -3 m Z,(Cu0.610 Al0.390) (Cu0.390 Al1.610) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172144,F d -3 m Z,(Cu0.642 Al0.358) (Cu0.358 Al1.642) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172145,F d -3 m Z,(Cu0.645 Al0.355) (Cu0.355 Al1.645) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172146,F d -3 m Z,(Cu0.640 Al0.360) (Cu0.360 Al1.640) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172147,F d -3 m Z,(Cu0.609 Al0.391) (Cu0.391 Al1.609) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in Cu Al2 O4 spinel
172183,F d -3 m Z,Co Ga2 O4,Spinel#MgAl2O4,Inversion parameter of the Co Ga2 O4 spinel determined from single-crystal x-ray data
172276,F d -3 m Z,Mg Al0.79 Fe1.21 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172277,F d -3 m Z,Mg Al0.47 Fe1.52 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172278,F d -3 m Z,Mg1.01 Fe1.77 Al0.22 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172279,F d -3 m Z,Mg Fe2 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172280,F d -3 m Z,Mg Al2 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172281,F d -3 m Z,Mg Al1.96 Fe0.04 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172282,F d -3 m Z,Mg Al1.91 Fe0.09 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172283,F d -3 m Z,Mg Al1.77 Fe0.23 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172284,F d -3 m Z,Mg Al1.53 Fe0.47 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172285,F d -3 m Z,Mg Al1.41 Fe0.59 O4,Spinel#MgAl2O4,Single-crystal x-ray diffraction study of cation distribution in Mg Al2 O4 - Mg Fe2 O4 spinel solid solution
172297,F d -3 m Z,Mg0.99 Fe0.005 Zn0.007 (Al0.054 V0.142 Cr1.804) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172299,F d -3 m Z,Mg0.99 Fe0.002 Zn0.006 (Al0.064 V0.19 Cr1.75) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172300,F d -3 m Z,Mg0.97 Fe0.003 Mn0.002 Zn0.005 (Al0.078 V0.26 Cr1.67) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172301,F d -3 m Z,Mg0.99 Fe0.009 Mn0.003 Zn0.005 (Al0.028 V0.512 Cr1.46) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172302,F d -3 m Z,Mg0.979 Fe0.018 Mn0.004 Zn0.005 Al0.09 V0.524 Cr1.38 O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172303,F d -3 m Z,Mg0.99 Fe0.01 Mn0.003 Zn0.005 Al0.086 V0.55 Cr1.36 O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172304,F d -3 m Z,Mg0.987 Fe0.01 Mn0.003 Zn0.005 Al0.09 V0.552 Cr1.36 O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172305,F d -3 m Z,Mg0.99 Fe0.005 Mn0.002 Zn0.008 (Al0.02 V0.58 Cr1.4) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172306,F d -3 m Z,Mg0.99 Fe0.004 Mn0.003 Al0.024 (V0.64 Cr1.36) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172307,F d -3 m Z,Mg0.99 Fe0.01 Mn0.003 (Al0.02 V0.68 Cr1.3) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172308,F d -3 m Z,Mg0.99 Fe0.009 Zn0.008 Al0.024 V0.74 Cr1.24 O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172309,F d -3 m Z,(Mg0.983 Fe0.002 Zn0.015) (Al0.02 V0.96 Cr1.02) O4,Spinel#MgAl2O4,"Crystal chemistry of some Mg, Cr, V normal spinels from Sludyanka (Lake Baikal, Russia): the influence of V(3+) on structural stability"
172629,F d -3 m Z,Mg1.002 Al1.799 Fe0.201 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172630,F d -3 m Z,Mg0.998 Al1.802 Fe0.199 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172631,F d -3 m Z,Mg0.999 Al1.801 Fe0.199 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172632,F d -3 m Z,(Mg0.999 Al1.801 Fe0.2) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172633,F d -3 m Z,Mg0.997 Al1.8 Fe0.2 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172634,F d -3 m Z,Mg0.999 Al1.801 Fe0.199 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172635,F d -3 m Z,Mg Al1.801 Fe0.2 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172636,F d -3 m Z,(Mg0.999 Al1.801 Fe0.2) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172637,F d -3 m Z,Mg1.002 Al1.798 Fe0.201 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172638,F d -3 m Z,Mg1.002 Al1.798 Fe0.201 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172639,F d -3 m Z,Mg1.002 Al1.797 Fe0.202 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172640,F d -3 m Z,(Mg1.002 Al1.797 Fe0.201) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172641,F d -3 m Z,(Mg1.002 Al1.797 Fe0.201) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172642,F d -3 m Z,Mg1.014 Al1.845 Fe0.14 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172643,F d -3 m Z,Mg1.012 Al1.844 Fe0.143 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172644,F d -3 m Z,Mg1.012 Al1.844 Fe0.142 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172645,F d -3 m Z,Mg1.013 Al1.844 Fe0.142 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172646,F d -3 m Z,(Mg1.013 Al1.845 Fe0.142) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172647,F d -3 m Z,Mg1.012 Al1.845 Fe0.142 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172648,F d -3 m Z,Mg1.013 Al1.843 Fe0.142 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172649,F d -3 m Z,(Mg1.013 Al1.844 Fe0.143) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172650,F d -3 m Z,(Mg1.014 Al1.845 Fe0.141) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172651,F d -3 m Z,Mg1.015 Al1.844 Fe0.14 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172652,F d -3 m Z,Mg1.016 Al1.844 Fe0.141 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172653,F d -3 m Z,(Mg1.016 Al1.844 Fe0.14) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172654,F d -3 m Z,(Mg1.017 Al1.843 Fe0.14) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172655,F d -3 m Z,Mg0.99 Al1.914 Fe0.082 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172656,F d -3 m Z,Mg0.99 Al1.918 Fe0.085 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172657,F d -3 m Z,Mg0.988 Al1.929 Fe0.073 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172658,F d -3 m Z,(Mg0.997 Al1.924 Fe0.079) O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172659,F d -3 m Z,Mg0.989 Al1.924 Fe0.079 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172660,F d -3 m Z,Mg0.989 Al1.923 Fe0.08 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172661,F d -3 m Z,Mg0.99 Al1.929 Fe0.074 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172662,F d -3 m Z,Mg0.991 Al1.928 Fe0.074 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172663,F d -3 m Z,Mg0.991 Al1.923 Fe0.078 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172664,F d -3 m Z,Mg0.992 Al1.924 Fe0.079 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172665,F d -3 m Z,Mg0.992 Al1.926 Fe0.075 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172666,F d -3 m Z,Mg0.993 Al1.914 Fe0.086 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172667,F d -3 m Z,Mg0.994 Al1.917 Fe0.084 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
172668,F d -3 m Z,Mg0.995 Al1.914 Fe0.085 O4,Spinel#MgAl2O4,"Thermodynamics and kinetics of cation ordering in natural and synthetic Mg (Al, Fe(3+))2 O4 spinels from in situ high-temperature X-ray diffraction"
173450,F d -3 m Z,Zn0.17 Co0.41 Sb0.17 O,Spinel#MgAl2O4,Crystal chemistry of Co-doped Zn7 Sb2 O12
173451,F d -3 m Z,Co0.33 Zn0.25 Sb0.17 O,Spinel#MgAl2O4,Crystal chemistry of Co-doped Zn7 Sb2 O12
173452,F d -3 m Z,Co0.24 Zn0.34 Sb0.17 O,Spinel#MgAl2O4,Crystal chemistry of Co-doped Zn7 Sb2 O12
173453,F d -3 m Z,Co0.16 Zn0.42 Sb0.17 O,Spinel#MgAl2O4,Crystal chemistry of Co-doped Zn7 Sb2 O12
173996,F d -3 m S,Zn (Zn1.333 Sb0.667) O4,Spinel#MgAl2O4,Einige Strukturdaten zum Spinell 7ZnO * Sb2 O5
174138,F d -3 m Z,(Cd0.87 Sb0.13) Cr2 Se4,Spinel#MgAl2O4,The efects of doping ferromagnetic spinel Cd Cr2 Se4 with Sb(3+) ions
174139,F d -3 m Z,(Cd0.56 Sb0.44) Cr2 Se4,Spinel#MgAl2O4,The efects of doping ferromagnetic spinel Cd Cr2 Se4 with Sb(3+) ions
174295,F d -3 m S,(Mg0.47 Al0.53) (Al1.36 Mg0.53 B0.11) O4,Spinel#MgAl2O4,"A peculiar site preference of boron in Mg Al(2-x) B(x) O4 (x = 0.0, 0.11, and 0.13) spinel under high-pressure and high-temperature"
174296,F d -3 m S,(Mg0.86 Al0.14) (Al1.86 Mg0.14) O4,Spinel#MgAl2O4,"A peculiar site preference of boron in Mg Al(2-x) B(x) O4 (x = 0.0, 0.11, and 0.13) spinel under high-pressure and high-temperature"
174297,F d -3 m S,(Mg0.47 Al0.53) (Al1.36 Mg0.53 B0.11) O4,Spinel#MgAl2O4,"A peculiar site preference of boron in Mg Al(2-x) B(x) O4 (x = 0.0, 0.11, and 0.13) spinel under high-pressure and high-temperature"
174298,F d -3 m S,(Mg0.50 Al0.50) (Al1.37 Mg0.50 B0.13) O4,Spinel#MgAl2O4,"A peculiar site preference of boron in Mg Al(2-x) B(x) O4 (x = 0.0, 0.11, and 0.13) spinel under high-pressure and high-temperature"
174321,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,"The A Fe O2 (A = K, Rb and Cs) family: A comparative study of structures and structural phase transitions"
180026,F d -3 m Z,Li (Li0.333 Mn1.667) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180027,F d -3 m Z,Li (Li0.333 Mn1.333 Ti0.333) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180028,F d -3 m Z,Li (Li0.333 Mn Ti0.667) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180029,F d -3 m Z,Li (Li0.333 Mn0.667 Ti) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180030,F d -3 m Z,Li (Li0.333 Mn0.333 Ti1.333) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180031,F d -3 m Z,Li (Li0.333 Ti1.667) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
180032,F d -3 m Z,Li (Ni0.5 Mn1.5) O4,Spinel#MgAl2O4,"Spinel-type solid solutions involving Mn(4+) and Ti(4+): crystal chemistry, magnetic and electrochemical properties"
