CollectionCode,HMS,StructuredFormula,StructureType,Title
157368,F d -3 m S,Cd ((Cr1.94 Sb0.06) Se4),Spinel#MgAl2O4,On the n-p phase transition in Cd Cr2-x Sbx Se4
157369,F d -3 m S,Cd ((Cr1.92 Sb0.08) Se4),Spinel#MgAl2O4,On the n-p phase transition in Cd Cr2-x Sbx Se4
157780,F d -3 m Z,(Cu0.1 Fe0.9) (Cr2 S4),Spinel#MgAl2O4,Temperature dependent Moessbauer and neutron diffraction studies of Cux Fe1-x Cr2 S4 compounds
157781,F d -3 m Z,(Cu0.2 Fe0.8) (Cr2 S4),Spinel#MgAl2O4,Temperature dependent Moessbauer and neutron diffraction studies of Cux Fe1-x Cr2 S4 compounds
157782,F d -3 m Z,(Cu0.3 Fe0.7) (Cr2 S4),Spinel#MgAl2O4,Temperature dependent Moessbauer and neutron diffraction studies of Cux Fe1-x Cr2 S4 compounds
157783,F d -3 m Z,(Cu0.4 Fe0.6) (Cr2 S4),Spinel#MgAl2O4,Temperature dependent Moessbauer and neutron diffraction studies of Cux Fe1-x Cr2 S4 compounds
157784,F d -3 m Z,(Cu0.5 Fe0.5) (Cr2 S4),Spinel#MgAl2O4,Temperature dependent Moessbauer and neutron diffraction studies of Cux Fe1-x Cr2 S4 compounds
158209,F d -3 m Z,(Fe0.612 Mg0.305 Re0.083)2 (Fe0.756 Mg0.244) O4,Spinel#MgAl2O4,"The crystal structures of synthetic Re- and PGE-bearing magnesioferrite spinels: implications for impacts, accretion and the mantle"
158210,F d -3 m Z,(Fe0.680 Mg0.282 Re0.038)2 (Fe0.784 Mg0.216) O4,Spinel#MgAl2O4,"The crystal structures of synthetic Re- and PGE-bearing magnesioferrite spinels: implications for impacts, accretion and the mantle"
158211,F d -3 m Z,(Fe0.447 Mg0.417 Ru0.115 Ir0.021)2 (Fe0.771 Mg0.229) O4,Spinel#MgAl2O4,"The crystal structures of synthetic Re- and PGE-bearing magnesioferrite spinels: implications for impacts, accretion and the mantle"
158212,F d -3 m Z,(Fe0.488 Mg0.435 Rh0.05 Os0.028)2 (Fe0.831 Mg0.169) O4,Spinel#MgAl2O4,"The crystal structures of synthetic Re- and PGE-bearing magnesioferrite spinels: implications for impacts, accretion and the mantle"
158403,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158404,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158405,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158406,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158407,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158408,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158409,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158410,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158411,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158412,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158413,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158414,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158415,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158416,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158417,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158418,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158419,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158420,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158421,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158422,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158423,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158424,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158425,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158426,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158427,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158428,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158429,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158430,F d -3 m Z,(Mg0.198 Fe0.802) (Mg0.802 Fe1.198) O4,Spinel#MgAl2O4,"Equation of state, structural behaviour and phase diagram of synthetic Mg Fe2 O4, as a function of pressure and temperature"
158583,F d -3 m S,Fe3 O4,Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158584,F d -3 m S,(Fe0.914 Si0.086) (Fe0.998 Si0.002)2 O4,Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158585,F d -3 m S,(Fe0.769 Si0.231) (Fe0.971 Si0.029)2 O4,Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158586,F d -3 m S,(Fe0.324 Si0.676) (Fe0.963 Si0.037)2 O4,Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158587,F d -3 m S,(Fe0.110 Si0.890) (Fe0.985 Si0.015)2 O4,Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158588,F d -3 m S,Fe2 (Si O4),Spinel#MgAl2O4,Electric conductivity of (Fe2 Si O4) - (Fe3 O4) spinel solid solutions
158662,F d -3 m Z,(Ni0.13 Al0.87) (Al1.13 Ni0.87) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158663,F d -3 m Z,(Ni0.135 Al0.865) (Al1.135 Ni0.865) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158664,F d -3 m Z,(Ni0.133 Al0.867) (Al1.133 Ni0.867) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158665,F d -3 m Z,(Ni0.134 Al0.866) (Al1.134 Ni0.866) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158666,F d -3 m Z,(Ni0.147 Al0.853) (Al1.147 Ni0.853) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158667,F d -3 m Z,(Ni0.15 Al0.85) (Al1.15 Ni0.85) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158668,F d -3 m Z,(Ni0.158 Al0.842) (Al1.158 Ni0.842) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158669,F d -3 m Z,(Ni0.166 Al0.834) (Al1.166 Ni0.834) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158670,F d -3 m Z,(Ni0.176 Al0.824) (Al1.176 Ni0.824) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158671,F d -3 m Z,(Ni0.188 Al0.812) (Al1.188 Ni0.812) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158672,F d -3 m Z,(Ni0.196 Al0.804) (Al1.196 Ni0.804) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158673,F d -3 m Z,(Ni0.204 Al0.796) (Al1.204 Ni0.796) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158674,F d -3 m Z,(Ni0.211 Al0.789) (Al1.211 Ni0.789) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158675,F d -3 m Z,(Ni0.209 Al0.791) (Al1.209 Ni0.791) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158676,F d -3 m Z,(Ni0.225 Al0.775) (Al1.225 Ni0.775) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158677,F d -3 m Z,(Ni0.129 Al0.871) (Al1.129 Ni0.871) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158678,F d -3 m Z,(Ni0.138 Al0.862) (Al1.138 Ni0.862) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158679,F d -3 m Z,(Ni0.144 Al0.856) (Al1.144 Ni0.856) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158680,F d -3 m Z,(Ni0.133 Al0.867) (Al1.133 Ni0.867) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158681,F d -3 m Z,(Ni0.144 Al0.856) (Al1.144 Ni0.856) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158682,F d -3 m Z,(Ni0.153 Al0.847) (Al1.153 Ni0.847) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158683,F d -3 m Z,(Ni0.172 Al0.828) (Al1.172 Ni0.828) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158684,F d -3 m Z,(Ni0.171 Al0.829) (Al1.171 Ni0.829) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158685,F d -3 m Z,(Ni0.183 Al0.817) (Al1.183 Ni0.817) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158686,F d -3 m Z,(Ni0.193 Al0.807) (Al1.193 Ni0.807) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158687,F d -3 m Z,(Ni0.204 Al0.796) (Al1.204 Ni0.796) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158688,F d -3 m Z,(Ni0.206 Al0.794) (Al1.206 Ni0.794) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158689,F d -3 m Z,(Ni0.212 Al0.788) (Al1.212 Ni0.788) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158690,F d -3 m Z,(Ni0.136 Al0.864) (Al1.136 Ni0.864) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158691,F d -3 m Z,(Ni0.143 Al0.857) (Al1.143 Ni0.857) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158692,F d -3 m Z,(Ni0.142 Al0.858) (Al1.142 Ni0.858) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158693,F d -3 m Z,(Ni0.141 Al0.859) (Al1.141 Ni0.859) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158694,F d -3 m Z,(Ni0.155 Al0.845) (Al1.155 Ni0.845) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158695,F d -3 m Z,(Ni0.152 Al0.848) (Al1.152 Ni0.848) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158696,F d -3 m Z,(Ni0.157 Al0.843) (Al1.157 Ni0.843) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158697,F d -3 m Z,(Ni0.174 Al0.826) (Al1.174 Ni0.826) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158698,F d -3 m Z,(Ni0.18 Al0.82) (Al1.18 Ni0.82) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158699,F d -3 m Z,(Ni0.19 Al0.81) (Al1.19 Ni0.81) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158700,F d -3 m Z,(Ni0.202 Al0.798) (Al1.202 Ni0.798) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158701,F d -3 m Z,(Ni0.206 Al0.794) (Al1.206 Ni0.794) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158702,F d -3 m Z,(Ni0.215 Al0.785) (Al1.215 Ni0.785) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158703,F d -3 m Z,(Ni0.139 Al0.861) (Al1.139 Ni0.861) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158704,F d -3 m Z,(Ni0.152 Al0.848) (Al1.152 Ni0.848) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158705,F d -3 m Z,(Ni0.176 Al0.824) (Al1.176 Ni0.824) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158706,F d -3 m Z,(Ni0.208 Al0.792) (Al1.208 Ni0.792) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158707,F d -3 m Z,(Ni0.218 Al0.782) (Al1.218 Ni0.782) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158708,F d -3 m Z,(Ni0.129 Al0.871) (Al1.129 Ni0.871) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158709,F d -3 m Z,(Ni0.139 Al0.861) (Al1.139 Ni0.861) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158710,F d -3 m Z,(Ni0.152 Al0.848) (Al1.152 Ni0.848) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158711,F d -3 m Z,(Ni0.182 Al0.818) (Al1.182 Ni0.818) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158712,F d -3 m Z,(Ni0.124 Al0.876) (Al1.124 Ni0.876) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158713,F d -3 m Z,(Ni0.122 Al0.878) (Al1.122 Ni0.878) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158714,F d -3 m Z,(Ni0.142 Al0.858) (Al1.142 Ni0.858) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158715,F d -3 m Z,(Ni0.16 Al0.84) (Al1.16 Ni0.84) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158716,F d -3 m Z,(Ni0.169 Al0.831) (Al1.169 Ni0.831) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158723,F d -3 m Z,(Ni0.147 Al0.853) (Al1.147 Ni0.853) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158724,F d -3 m Z,(Ni0.142 Al0.858) (Al1.142 Ni0.858) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158725,F d -3 m Z,(Ni0.2 Al0.8) (Al1.2 Ni0.8) O4,Spinel#MgAl2O4,Temperature dependence of the cation distribution in nickel aluminate (Ni Al2 O4) spinel: a powder XRD study
158832,F d -3 m Z,(Ni0.9 Fe0.1) Fe2 O4,Spinel#MgAl2O4,Phase equilibria and crystal structures of phases in the La - Fe - Ni - O system at 1370 K in air
158833,F d -3 m Z,(Ni0.96 Fe0.04) Fe2 O4,Spinel#MgAl2O4,Phase equilibria and crystal structures of phases in the La - Fe - Ni - O system at 1370 K in air
158834,F d -3 m Z,Ni (Fe2 O4),Spinel#MgAl2O4,Phase equilibria and crystal structures of phases in the La - Fe - Ni - O system at 1370 K in air
159233,F d -3 m Z,(Mg1.96 H0.04) (Si O4),Spinel#MgAl2O4,Pressure dependence of u parameter in ringwoodite up to 7.9 GPa
159234,F d -3 m Z,(Mg1.96 H0.04) (Si O4),Spinel#MgAl2O4,Pressure dependence of u parameter in ringwoodite up to 7.9 GPa
159235,F d -3 m Z,(Mg1.96 H0.04) (Si O4),Spinel#MgAl2O4,Pressure dependence of u parameter in ringwoodite up to 7.9 GPa
159236,F d -3 m Z,(Mg1.96 H0.04) (Si O4),Spinel#MgAl2O4,Pressure dependence of u parameter in ringwoodite up to 7.9 GPa
159237,F d -3 m Z,(Mg1.96 H0.04) (Si O4),Spinel#MgAl2O4,Pressure dependence of u parameter in ringwoodite up to 7.9 GPa
159959,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159961,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159963,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159964,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159967,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159969,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159971,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159973,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159974,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159975,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
159976,F d -3 m Z,Fe3 O4,Spinel#MgAl2O4,Time-resolved synchrotron powder X-ray diffraction study of magnetite formation by the Fe(III)-reducing bacterium Geobacter sulfurreducens
160007,F d -3 m S,Zn ((Zn (Ti0.167 Sn0.833)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160008,F d -3 m S,Zn ((Zn (Ti0.167 Sn0.833)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160009,F d -3 m S,Zn ((Zn (Ti0.167 Sn0.833)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160010,F d -3 m S,Zn ((Zn (Ti0.167 Sn0.833)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160011,F d -3 m S,Zn ((Zn (Ti0.167 Sn0.833)0.6 Zr0.4) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160012,F d -3 m S,Zn ((Zn (Ti0.2 Sn0.8)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160013,F d -3 m S,Zn ((Zn (Ti0.2 Sn0.8)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160014,F d -3 m S,Zn ((Zn (Ti0.2 Sn0.8)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160015,F d -3 m S,Zn ((Zn (Ti0.2 Sn0.8)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160016,F d -3 m S,Zn ((Zn (Ti0.2 Sn0.8)0.6 Zr0.4) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160017,F d -3 m S,Zn ((Zn (Ti0.25 Sn0.75)0.9 Zr0.1) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160018,F d -3 m S,Zn ((Zn (Ti0.25 Sn0.75)0.8 Zr0.2) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160019,F d -3 m S,Zn ((Zn (Ti0.25 Sn0.75)0.75 Zr0.25) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160020,F d -3 m S,Zn ((Zn (Ti0.25 Sn0.75)0.7 Zr0.3) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
160021,F d -3 m S,Zn ((Zn (Ti0.25 Sn0.75)0.6 Zr0.4) O4),Spinel#MgAl2O4,Synthesis and X-ray diffraction study of solid solutions in the (Zn2 Sn O4) - (Zn2 Ti O4) - (Zn2 Zr O4) system
